Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-09-22,35.429915379270106,36.05943020242001,34.99712487640562,35.83319854736328,273800,0.0,0.0,B
2020-09-23,35.7348390832508,36.55123996569162,34.11186809391272,34.190555572509766,282900,0.0,0.0,B
2020-09-24,34.298757548355525,34.80040481407188,33.43317643671968,34.21023178100586,210400,0.0,0.0,B
2020-09-25,33.83645639558032,35.01679484363185,33.83645639558032,34.89876174926758,162100,0.0,0.0,B
2020-09-28,35.51844297186459,36.69878520238896,35.33155316944048,35.39057159423828,229800,0.0,0.0,B
2020-09-29,35.17417355351902,35.38073615891201,34.35777266854323,34.89876174926758,140200,0.0,0.0,B
2020-09-30,35.154502868652344,36.18730083893244,34.82990718393915,35.154502868652344,221400,0.0,0.0,B
2020-10-01,35.29221045322862,35.7250009680189,34.68236466831872,35.252864837646484,178300,0.0,0.0,B
2020-10-02,34.40695151877333,36.147955542085214,34.40695151877333,35.85287094116211,140500,0.0,0.0,B
2020-10-05,36.27582895448245,37.22993575945707,36.09877743351716,37.180755615234375,201100,0.0,0.0,B
2020-10-06,37.8397788281819,38.82339665057536,37.229933076710914,37.48567581176758,305300,0.0,0.0,B
2020-10-07,38.01683207168131,38.872578565607306,37.28895319891599,37.76108932495117,274900,0.0,0.0,B
2020-10-08,38.35126388580017,38.71520146116103,37.87912398799666,38.40044403076172,112800,0.0,0.0,B
2020-10-09,38.95126869500485,39.0496327397516,38.14470228910479,38.52831268310547,96600,0.0,0.0,B
2020-10-12,38.54798010617623,39.17749864798586,38.3414212693752,38.96110153198242,89400,0.0,0.0,B
2020-10-13,38.37093287951112,38.508642538265455,37.58403930479477,37.86928939819336,118200,0.0,0.0,B
2020-10-14,37.98731888323378,38.68569038206158,37.89879312998543,38.0364990234375,97200,0.0,0.0,B
2020-10-15,37.39715149535892,39.15782836565964,37.36764416025809,39.020118713378906,140000,0.0,0.0,B
2020-10-16,38.95127001587652,39.86603502591616,38.54798679925079,39.5316047668457,132000,0.0,0.0,B
2020-10-19,39.57094347397638,39.620123613324566,38.32174842307092,38.78404998779297,184800,0.0,0.0,B
2020-10-20,39.23651459732268,39.964393441731495,39.02995575376767,39.07913589477539,130400,0.0,0.0,B
2020-10-21,39.67914244978736,40.08242560021672,39.37421957909038,39.83652114868164,137200,0.0,0.0,B
2020-10-22,39.875869976086754,40.55456496624369,39.73816407247849,40.22013473510742,164100,0.0,0.0,B
2020-10-23,39.32504225817827,39.81685119650297,37.20042779470376,38.9906120300293,270400,0.0,0.0,B
2020-10-26,38.528305750083,38.86273593763319,38.12502261970224,38.67584991455078,213900,0.0,0.0,B
2020-10-27,38.67585571650379,38.67585571650379,37.08239576134736,37.338134765625,129500,0.0,0.0,B
2020-10-28,36.2069755849012,36.61025876640726,35.30204518237268,35.42007827758789,158300,0.0,0.0,B
2020-10-29,35.174167853976094,36.09877090792146,34.63317886091238,35.88237380981445,156800,0.0,0.0,B
2020-10-30,35.67581800275686,36.364351212165005,35.341387801170285,36.09877395629883,161800,0.0,0.0,B
2020-11-02,36.7676316149979,38.0463339071921,36.75779333651271,37.83977508544922,219600,0.0,0.0,B
2020-11-03,38.59716525981371,39.47258452724572,38.59716525981371,39.07913589477539,148200,0.0,0.0,B
2020-11-04,37.89879928573826,38.60700542675627,37.2594498548346,37.5742073059082,161300,0.0,0.0,B
2020-11-05,37.89879971911524,40.062760034144986,37.89879971911524,39.502098083496094,144100,0.0,0.0,B
2020-11-06,39.5512724538532,39.5512724538532,38.862739215273386,39.236515045166016,110900,0.0,0.0,B
2020-11-09,41.2922757873289,46.318563466626365,40.40702199735,45.15789413452149,288400,0.0,0.0,B
2020-11-10,45.64970281428095,47.42021413744201,45.64970281428095,46.06282424926758,327100,0.0,0.0,B
2020-11-11,46.289056194272256,46.289056194272256,44.04640500182286,44.26280212402344,346500,0.0,0.0,B
2020-11-12,43.41689035279728,43.79066617827167,42.010316557763566,42.6496696472168,250600,0.0,0.0,B
2020-11-13,43.42673043005462,43.95788122779612,42.954590550855336,43.2791862487793,332500,0.0,0.0,B
2020-11-16,44.78412021646458,46.1611867290757,43.68246925769832,45.24642181396485,408800,0.0,0.0,B
2020-11-17,44.45952357624781,44.941494178213695,43.91853455779051,44.75460815429688,253100,0.0,0.0,B
2020-11-18,45.57102146388528,45.57102146388528,43.416895750115295,43.4660758972168,350000,0.0,0.0,B
2020-11-19,43.2201637223192,44.78411613609077,42.63982908444914,44.72510147094727,275900,0.0,0.0,B
2020-11-20,44.3513270088689,45.41363228787318,43.98738947137897,45.19723892211914,199200,0.0,0.0,B
2020-11-23,45.9967536738133,46.91471496897295,45.5525820115812,46.75678634643555,168500,0.16,0.0,B
2020-11-24,47.85241930098172,49.33300159531401,47.22070479118376,49.1257209777832,253600,0.0,0.0,B
2020-11-25,48.89870111596822,48.98753620842797,47.77345912168854,48.27685546875,190400,0.0,0.0,B
2020-11-27,48.01034364961559,48.365683971036894,47.14173439339852,47.93138122558594,101500,0.0,0.0,B
2020-11-30,47.54642882232245,47.605653466974026,45.26633460030888,45.41439056396485,272100,0.0,0.0,B
2020-12-01,46.381706945392544,46.77652660821789,45.24659241347474,45.59206008911133,204400,0.0,0.0,B
2020-12-02,45.45387420614019,46.90484601234466,45.23672470377451,46.60873031616211,145900,0.0,0.0,B
2020-12-03,46.80613876246254,47.42798436670831,46.38170864483571,46.5889892578125,169300,0.0,0.0,B
2020-12-04,47.191093191098,49.00727424481615,47.191093191098,48.869083404541016,153100,0.0,0.0,B
2020-12-07,48.523615697156615,48.57296768600543,47.783324568478285,48.4150390625,123900,0.0,0.0,B
2020-12-08,47.88202804615955,49.21455432305465,47.88202804615955,49.1948127746582,144300,0.0,0.0,B
2020-12-09,49.59950140187052,50.21147429522727,48.66179863225473,49.03688049316406,160100,0.0,0.0,B
2020-12-10,48.454520420191805,49.05662445235183,47.59578379604182,48.484130859375,160400,0.0,0.0,B
2020-12-11,48.109054275295,49.01714291540098,47.94125299551824,48.87895584106445,130300,0.0,0.0,B
2020-12-14,49.71794833276926,50.09303020435118,48.74076620681753,48.8296012878418,225400,0.0,0.0,B
2020-12-15,49.62911137810216,51.00111687132348,49.37247880111801,50.88267135620117,200700,0.0,0.0,B
2020-12-16,51.089955945259,51.31698186786438,49.41196575960949,49.96471405029297,290000,0.0,0.0,B
2020-12-17,50.15225858741996,50.77410043565481,49.382353239347765,50.65565490722656,187000,0.0,0.0,B
2020-12-18,50.66552168118312,51.43542317454043,50.014061937185375,50.28056716918945,1294600,0.0,0.0,B
2020-12-21,48.78024869954617,49.31325922025393,48.13866530860423,49.00727462768555,208300,0.0,0.0,B
2020-12-22,49.698211834022885,49.70808449142585,48.87895823940856,49.086238861083984,155900,0.0,0.0,B
2020-12-23,49.56989404651713,50.29044361009904,49.4909278539143,49.8265266418457,133800,0.0,0.0,B
2020-12-24,50.05354815407679,51.57361345430025,49.56989340920631,50.00419616699219,47900,0.0,0.0,B
2020-12-28,50.50759472998284,50.87280773451813,49.87588023014889,50.369407653808594,167600,0.0,0.0,B
2020-12-29,50.37928211283583,50.65565627506974,48.60258407717464,49.086238861083984,161100,0.0,0.0,B
2020-12-30,49.24416127087615,50.339792654633285,49.23429238003545,49.63898468017578,129600,0.0,0.0,B
2020-12-31,49.34287050783447,50.32992529581398,49.32312896023705,50.03380584716797,143400,0.0,0.0,B
2021-01-04,50.19173597195192,50.6260425015247,47.12199865189008,48.0004768371582,242200,0.0,0.0,B
2021-01-05,48.04982843473643,49.77717435161492,48.04982843473643,49.38235092163086,171500,0.0,0.0,B
2021-01-06,50.63591065254779,53.77474522803895,50.28057032093517,53.04432678222656,337000,0.0,0.0,B
2021-01-07,53.3108281463328,53.508239859599776,52.15597583649112,52.89626693725586,160700,0.0,0.0,B
2021-01-08,52.81730120149015,53.06406490387396,51.5143891541289,52.422481536865234,131700,0.0,0.0,B
2021-01-11,51.74141417198732,53.07394049779445,51.66245174081846,53.06406784057617,110800,0.0,0.0,B
2021-01-12,53.19238117772076,55.68962855147704,52.95549014049577,55.2355842590332,228600,0.0,0.0,B
2021-01-13,54.65322206115081,55.16649099808937,54.09060113832328,54.15969467163086,236900,0.0,0.0,B
2021-01-14,54.61374670490155,55.877175709089066,54.57426360719183,54.76180267333984,193900,0.0,0.0,B
2021-01-15,53.51811587031936,53.705654938753206,52.26455574262238,52.46196746826172,155200,0.0,0.0,B
2021-01-19,53.07393804803748,53.30096020447797,52.2744222894568,53.16277313232422,190700,0.0,0.0,B
2021-01-20,53.36018241888748,53.70565008353798,52.78768884282077,52.95549011230469,144500,0.0,0.0,B
2021-01-21,52.91601251950179,53.09368269845636,52.11649671420623,52.43235397338867,145300,0.0,0.0,B
2021-01-22,51.34659287115127,53.61681823428237,51.34659287115127,53.58720779418945,136500,0.0,0.0,B
2021-01-25,52.85678433274199,53.39966372528477,51.70193201216817,52.116493225097656,141300,0.0,0.0,B
2021-01-26,52.92587894913167,52.92587894913167,50.51746651858879,50.55694961547852,103400,0.0,0.0,B
2021-01-27,49.22442521269984,49.22442521269984,46.9838102105098,47.44772720336914,260600,0.0,0.0,B
2021-01-28,48.2669813631728,49.56002074504243,47.77345396177151,48.484130859375,248600,0.0,0.0,B
2021-01-29,48.25711189390108,49.04675503523522,46.9838102105098,47.44772720336914,246000,0.0,0.0,B
2021-02-01,47.990603457973705,48.57296594223984,46.93445512020015,48.484130859375,111100,0.0,0.0,B
2021-02-02,49.342868822499966,49.62911183959768,48.40516605288418,49.03688049316406,108300,0.0,0.0,B
2021-02-03,48.56309747082764,49.2046808390073,47.77345437482135,49.07636642456055,123200,0.0,0.0,B
2021-02-04,49.21455221710021,50.39901871299477,49.21455221710021,49.43170547485352,175900,0.0,0.0,B
2021-02-05,50.2608346204267,50.2608346204267,48.9480535373668,49.92523956298828,106600,0.0,0.0,B
2021-02-08,50.43850054572856,51.83024771200665,50.28057192279329,51.76115417480469,164100,0.0,0.0,B
2021-02-09,51.6723176566432,52.057272194359605,50.54707577875826,51.51438903808594,139600,0.0,0.0,B
2021-02-10,51.830249891118406,52.24481489707525,50.912292320367584,51.52426528930664,113200,0.0,0.0,B
2021-02-11,51.662452965503626,52.29416749109154,50.8925513581078,52.10662841796875,132800,0.0,0.0,B
2021-02-12,51.78089315535743,52.25467900066669,51.31697996648191,51.71179962158203,103700,0.0,0.0,B
2021-02-16,52.25468240753824,52.44222523885466,51.425556182861335,51.42555618286133,107600,0.0,0.0,B
2021-02-17,50.69513454302398,51.97830501509228,50.69513454302398,51.55387115478516,130400,0.0,0.0,B
2021-02-18,51.25775777966553,51.78089563626227,50.99125252291378,51.15905380249024,155500,0.0,0.0,B
2021-02-19,48.59271412261505,52.25468703716434,47.724104723302894,49.88575744628906,359300,0.0,0.0,B
2021-02-22,49.23429178525917,51.87959880579075,49.23429178525917,51.642704010009766,402400,0.0,0.0,B
2021-02-23,51.47490956123216,53.4292776223207,51.13931077708674,53.1923828125,205600,0.0,0.0,B
2021-02-24,53.12308043176336,55.04366752414558,53.10328009763229,54.707069396972656,213800,0.16,0.0,B
2021-02-25,54.84567408687466,54.84567408687466,52.192489624023445,52.19248962402344,147200,0.0,0.0,B
2021-02-26,52.390487297781206,52.8854843604278,51.50939313051475,51.82619094848633,256000,0.0,0.0,B
2021-03-01,53.21218502272451,53.40028254976641,52.59838971337858,52.95478820800781,169300,0.0,0.0,B
2021-03-02,52.80628870907776,52.80628870907776,51.53909739124011,51.58859634399414,192400,0.0,0.0,B
2021-03-03,51.84599484465571,52.73699112921914,51.717298318629545,51.73709487915039,285100,0.0,0.0,B
2021-03-04,51.53909850595778,52.697389886871946,50.826301485993305,51.68759536743164,347000,0.0,0.0,B
2021-03-05,52.84588963859612,54.51897841958882,51.93509304208002,54.47937774658203,223000,0.0,0.0,B
2021-03-08,54.94467214953235,56.23166371484648,54.71697396137528,55.98416519165039,156000,0.0,0.0,B
2021-03-09,56.38016917193137,56.38016917193137,54.1823808890805,54.40018081665039,255700,0.0,0.0,B
2021-03-10,54.53877595274359,55.37037116050125,54.26157880900031,54.964473724365234,249700,0.0,0.0,B
2021-03-11,55.14267619711081,56.17227104350407,54.528880867215165,55.6475715637207,174400,0.0,0.0,B
2021-03-12,56.05346734031847,57.06326181974169,55.49907303700781,56.964263916015625,167600,0.0,0.0,B
2021-03-15,56.80586482290564,56.80586482290564,55.40007118000728,56.61776351928711,137900,0.0,0.0,B
2021-03-16,56.281164775168335,56.281164775168335,54.88527320304653,55.10307312011719,100400,0.0,0.0,B
2021-03-17,55.31097098103306,55.85546699718181,54.36057752267946,55.10307312011719,357100,0.0,0.0,B
2021-03-18,55.053574486937535,55.657471513919695,53.20228651072687,53.46958160400391,285400,0.0,0.0,B
2021-03-19,53.32108453976055,53.32108453976055,50.68770030039328,51.78659439086914,971600,0.0,0.0,B
2021-03-22,52.12319201679232,52.12319201679232,50.588698106974,50.74709701538086,208600,0.0,0.0,B
2021-03-23,50.410502068111015,50.410502068111015,48.48001642932473,48.7572135925293,197200,0.0,0.0,B
2021-03-24,49.47990684672203,50.83619776610233,48.63841333522598,48.64831161499024,230800,0.0,0.0,B
2021-03-25,48.13351251588616,49.66800262933084,47.48011655509234,49.361106872558594,354000,0.0,0.0,B
2021-03-26,50.16300033133487,50.32140301626582,49.63830465534864,50.01450347900391,363800,0.0,0.0,B
2021-03-29,49.59870587755644,50.84610063331216,48.905712987167725,48.91561126708984,256000,0.0,0.0,B
2021-03-30,49.10371144366638,49.75710747304524,49.074012825771774,49.54920959472656,187500,0.0,0.0,B
2021-03-31,49.63830650798662,50.14320564372858,48.88591260912253,49.0443115234375,341400,0.0,0.0,B
2021-04-01,49.17300580096944,50.13330129947832,49.153209242045484,49.57890701293945,342000,0.0,0.0,B
2021-04-05,50.37090226832971,50.58869840835675,49.49970637863788,49.97490310668945,259100,0.0,0.0,B
2021-04-06,49.98480670317271,50.50950239846657,49.262107644429065,49.77690505981445,457400,0.0,0.0,B
2021-04-07,49.71750782730752,50.361001764143246,49.31161037355551,49.77690505981445,173500,0.0,0.0,B
2021-04-08,49.757104006423866,50.18280179038616,48.97501150297198,50.113502502441406,262900,0.0,0.0,B
2021-04-09,50.16300329793117,50.747100015309485,49.91550475288151,50.60850143432617,166600,0.0,0.0,B
2021-04-12,50.71739754069529,50.806497161197136,50.25209910290475,50.73719787597656,90500,0.0,0.0,B
2021-04-13,50.48969970939619,50.48969970939619,49.45020664715537,49.70760345458984,192700,0.0,0.0,B
2021-04-14,49.687803865974615,50.77679967140275,49.687803865974615,50.10360336303711,91200,0.0,0.0,B
2021-04-15,50.40060227299952,50.40060227299952,49.5393084156968,50.16300201416016,88400,0.0,0.0,B
2021-04-16,50.82629737390593,51.02429694971342,49.82640499204343,50.262001037597656,118500,0.0,0.0,B
2021-04-19,50.12340204447403,50.3114995628134,49.35120408299458,49.8264045715332,148500,0.0,0.0,B
2021-04-20,49.4403081354323,49.78680836537087,47.84642067321608,48.28201675415039,112900,0.0,0.0,B
2021-04-21,48.10381536004967,49.37100664934846,48.044414352165816,49.29180908203125,82800,0.0,0.0,B
2021-04-22,49.56900679509751,50.073905926521626,48.965109759271165,49.34130859375,151100,0.0,0.0,B
2021-04-23,49.60861126485232,50.38080555257709,49.42050994495035,50.07390975952149,107800,0.0,0.0,B
2021-04-26,50.34120246706948,51.07379982084574,50.03430668870663,50.13330459594727,89900,0.0,0.0,B
2021-04-27,50.20260224498526,50.40060182952119,49.53930797979705,49.85610580444336,97700,0.0,0.0,B
2021-04-28,49.83630709769725,50.42040381408446,49.83630709769725,50.13330459594727,76900,0.0,0.0,B
2021-04-29,50.54910102524085,50.71739821256951,49.935301952973376,50.52930068969727,125600,0.0,0.0,B
2021-04-30,51.38069327297375,52.26178738295867,49.054204963867335,49.420501708984375,294400,0.0,0.0,B
2021-05-03,50.460000333809504,51.45989271013167,49.96500328529743,51.03419494628906,312500,0.0,0.0,B
2021-05-04,50.301605739207126,51.43019850226846,50.301605739207126,51.08369827270508,208500,0.0,0.0,B
2021-05-05,51.25199688305204,51.53909608890999,50.72730119936731,51.143096923828125,140800,0.0,0.0,B
2021-05-06,51.301495269904585,52.6874885559082,50.99459573151764,52.6874885559082,223600,0.0,0.0,B
2021-05-07,52.26179291227354,53.321086367422,52.26179291227354,53.14288711547852,138800,0.0,0.0,B
2021-05-10,53.48938134262914,53.75668020944939,51.95489120483398,51.954891204833984,149600,0.0,0.0,B
2021-05-11,50.94510058630999,51.836096876233526,50.65800136216484,51.09360122680664,165800,0.0,0.0,B
2021-05-12,50.95500100340594,51.19259748872082,49.202710873964506,49.3512077331543,120300,0.0,0.0,B
2021-05-13,49.26210181712704,51.23219162033474,49.23240320438668,50.9153938293457,110900,0.0,0.0,B
2021-05-14,51.31139644042995,52.0934889157421,51.14309547824251,51.94499206542969,78700,0.0,0.0,B
2021-05-17,51.360895604678,51.57869174134984,50.61840002043672,51.30149459838867,117100,0.0,0.0,B
2021-05-18,51.09359585916231,51.34109438297028,50.34119823193053,50.4302978515625,110100,0.0,0.0,B
2021-05-19,49.56900859692304,50.00460467926587,48.79681434023817,49.96500778198242,120000,0.0,0.0,B
2021-05-20,49.82641021497357,50.420405228132296,49.50960859455697,50.321407318115234,100800,0.0,0.0,B
2021-05-21,50.955003382204254,51.23220055352172,50.25210462039063,50.75700378417969,103500,0.0,0.0,B
2021-05-24,51.01439704530666,51.01439704530666,50.42040206936093,50.846099853515625,88100,0.0,0.0,B
2021-05-25,50.9549999109162,51.657894848317184,49.82640718854776,49.85610580444336,127700,0.0,0.0,B
2021-05-26,49.90576042460383,50.849253170443575,49.85610370925743,50.70027923583984,102100,0.16,0.0,B
2021-05-27,51.40541331916327,52.37870310376476,51.26637300381004,51.96157836914063,183800,0.0,0.0,B
2021-05-28,52.408497934442416,53.11363314818613,51.73315599242843,53.05404281616211,251300,0.0,0.0,B
2021-06-01,53.520824117087216,54.83178110913473,53.25267330663688,53.54068756103516,247300,0.0,0.0,B
2021-06-02,53.68965989562094,53.68965989562094,52.08075508088793,52.68657684326172,160400,0.0,0.0,B
2021-06-03,52.42835998678977,53.63006990314174,52.11055246822668,53.6201400756836,160000,0.0,0.0,B
2021-06-04,53.79890582797467,54.682812052742456,53.79890582797467,54.66294860839844,198400,0.0,0.0,B
2021-06-07,54.60335603166565,55.31842484440881,54.55369931712836,55.040340423583984,222600,0.0,0.0,B
2021-06-08,55.04034199153868,56.26191917762927,54.36500383517699,56.132808685302734,255800,0.0,0.0,B
2021-06-09,56.251986095584094,56.58965707125444,54.861579092902666,54.91123580932617,187200,0.0,0.0,B
2021-06-10,55.38794909612267,55.38794909612267,53.967744981717104,54.07699203491211,163100,0.0,0.0,B
2021-06-11,54.225958347596645,54.41465916740565,53.749247067164845,54.31534194946289,91000,0.0,0.0,B
2021-06-14,54.19616793386919,54.62322252212736,53.97767383143998,54.6132926940918,182200,0.0,0.0,B
2021-06-15,54.950964103443226,55.16945441900821,54.46431917749017,55.06020736694336,197400,0.0,0.0,B
2021-06-16,54.94103065755648,55.368085250465874,54.36500591110304,55.05027770996094,155900,0.0,0.0,B
2021-06-17,54.6927413016251,54.80198835007831,52.29925121769734,52.55746841430664,139100,0.0,0.0,B
2021-06-18,51.802675743926784,51.98144295002545,50.690349408196376,50.70027923583984,358400,0.0,0.0,B
2021-06-21,51.38555618799538,52.13041830416798,51.14719864385171,51.802677154541016,126900,0.0,0.0,B
2021-06-22,51.80267622640617,51.80267622640617,50.70027970805173,51.385555267333984,106400,0.0,0.0,B
2021-06-23,51.42527836684236,51.98144343416984,50.9882939637337,51.385555267333984,119300,0.0,0.0,B
2021-06-24,51.82254119611273,52.52767643162627,51.22665301173377,52.47801971435547,114400,0.0,0.0,B
2021-06-25,52.69651434831744,53.133498768700086,51.733158111572266,51.733158111572266,466000,0.0,0.0,B
2021-06-28,51.48486886343283,51.48486886343283,50.49171938982384,50.89891052246094,139600,0.0,0.0,B
2021-06-29,51.14719741772025,51.14719741772025,50.29308827214721,50.45199203491211,127500,0.0,0.0,B
2021-06-30,50.0646648130868,51.44514197523297,49.98521482525166,50.89891052246094,186700,0.0,0.0,B
2021-07-01,51.28623947912524,51.52459702565356,50.74000801284684,51.296173095703125,100000,0.0,0.0,B
2021-07-02,51.405414617095,51.405414617095,50.521512199833786,50.69034957885742,143000,0.0,0.0,B
2021-07-06,50.68041484647251,50.68041484647251,48.68418613369926,49.56808853149414,142700,0.0,0.0,B
2021-07-07,49.35953059991712,50.16397926521935,48.90268274202145,49.40918731689453,134200,0.0,0.0,B
2021-07-08,48.24720283947062,49.34959556348367,47.53213401216309,48.78350067138672,182200,0.0,0.0,B
2021-07-09,49.77665122476005,50.58110367306674,49.77665122476005,50.14411926269531,93800,0.0,0.0,B
2021-07-12,49.597882747253664,50.52151204960509,49.2105550634091,50.4619255065918,120500,0.0,0.0,B
2021-07-13,50.06466372544272,50.35267797578778,49.5680889994262,49.776649475097656,116200,0.0,0.0,B
2021-07-14,50.253361262049,50.4917187998987,49.18076181313669,49.270145416259766,122900,0.0,0.0,B
2021-07-15,48.932475872742735,49.44891406265403,48.63453178317671,48.9424057006836,95400,0.0,0.0,B
2021-07-16,49.50850361923688,49.50850361923688,47.94925912670681,48.04857635498047,97600,0.0,0.0,B
2021-07-19,46.89651790242008,47.52219932363185,46.16158564776305,47.42288589477539,194600,0.0,0.0,B
2021-07-20,47.7109006019154,49.92562342611013,47.7109006019154,49.53829574584961,217900,0.0,0.0,B
2021-07-21,50.03487111429829,50.79959665707997,49.62767998513553,49.7369270324707,130000,0.0,0.0,B
2021-07-22,49.50850092699493,50.50165042433537,48.75370897598465,48.92254257202149,83200,0.0,0.0,B
2021-07-23,49.24035676238099,49.29994331100789,48.62460131042711,49.22049331665039,49300,0.0,0.0,B
2021-07-26,49.47870842228031,50.05473695818825,49.08144710175313,49.58795547485352,79000,0.0,0.0,B
2021-07-27,49.3495950691338,49.82630635304194,48.87288378522565,49.52836227416992,93600,0.0,0.0,B
2021-07-28,50.19377580827557,50.62083038929067,49.05165238675805,50.15404891967773,115200,0.0,0.0,B
2021-07-29,50.76980129061209,51.37562309072532,50.29308998607168,50.8194580078125,103700,0.0,0.0,B
2021-07-30,50.55131132607175,51.17699278653123,49.02186017893027,50.32288360595703,121000,0.0,0.0,B
2021-08-02,50.72014431593988,51.71329380916536,49.65747466127379,49.88589859008789,216000,0.0,0.0,B
2021-08-03,49.81637828473672,50.02493876845605,48.96226911685982,49.657474517822266,162300,0.0,0.0,B
2021-08-04,48.89275113934539,49.54822968071408,48.03864193332093,48.09823226928711,95300,0.0,0.0,B
2021-08-05,48.18761440262935,49.30987440327169,48.18761440262935,48.90268325805664,59500,0.0,0.0,B
2021-08-06,49.39925557274957,50.09445716059612,49.30987197023151,49.52836227416992,86300,0.0,0.0,B
2021-08-09,49.34959897778565,49.34959897778565,48.28692927955093,48.33658599853516,51200,0.0,0.0,B
2021-08-10,48.43590035678531,48.79343477400295,48.32665330835053,48.75370788574219,116400,0.0,0.0,B
2021-08-11,48.932474285009135,49.53829606098933,48.58486970132377,49.5184326171875,111000,0.0,0.0,B
2021-08-12,49.637609807458944,49.925624061572485,49.00199475601152,49.49856948852539,154500,0.0,0.0,B
2021-08-13,49.66740292012721,49.995144061048535,48.94240426760479,49.98521423339844,102300,0.0,0.0,B
2021-08-16,49.81638086658476,49.97528464173475,48.94240820897735,49.260215759277344,179200,0.0,0.0,B
2021-08-17,48.62459986215925,48.62459986215925,47.17460246409728,47.65131378173828,161900,0.0,0.0,B
2021-08-18,47.40302500563743,47.89959975380698,46.83693009580932,47.02562713623047,181000,0.0,0.0,B
2021-08-19,46.390010668058494,46.75747869840699,45.893435934839545,46.63829803466797,198300,0.0,0.0,B
2021-08-20,46.43966784716338,47.42288749571842,46.27083425469485,47.0852165222168,173300,0.0,0.0,B
2021-08-23,47.3930937397104,47.6910378218594,47.16466981711066,47.35336685180664,73800,0.0,0.0,B
2021-08-24,47.363296828478944,47.98898205495511,47.30371028500045,47.581790924072266,117400,0.0,0.0,B
2021-08-25,47.601720640465565,48.24942859876813,47.27288130987783,47.79104995727539,81200,0.16,0.0,B
2021-08-26,47.58179305907009,48.33911416609487,47.203130604928,47.22306060791016,123700,0.0,0.0,B
2021-08-27,47.28284775285687,48.85727988048695,47.28284775285687,48.67791366577149,182600,0.0,0.0,B
2021-08-30,48.92703313003132,48.92703313003132,48.1099220611496,48.16971206665039,80300,0.0,0.0,B
2021-08-31,47.930556926550345,48.22950315953521,47.36256516589389,47.502071380615234,265500,0.0,0.0,B
2021-09-01,47.61168603739653,47.61168603739653,46.59527869554269,46.92411804199219,138900,0.0,0.0,B
2021-09-02,47.19316459366184,47.62165012820488,46.47569973558805,47.23302459716797,223200,0.0,0.0,B
2021-09-03,46.94404738965616,47.7113353860688,46.37605561849838,46.87429428100586,252700,0.0,0.0,B
2021-09-07,46.67499794695105,46.67499794695105,45.63866061904898,45.76820373535156,173600,0.0,0.0,B
2021-09-08,45.52904718652257,45.83795652284727,45.19024474712941,45.33971786499024,202200,0.0,0.0,B
2021-09-09,45.40947103088672,45.79809657630922,45.15038860102482,45.170318603515625,189500,0.0,0.0,B
2021-09-10,45.52904504527821,45.90770747179355,44.84147709822537,44.891300201416016,223400,0.0,0.0,B
2021-09-13,45.409469796895245,45.92763844379724,44.96105425618591,45.53901290893555,135100,0.0,0.0,B
2021-09-14,45.76820314590568,46.04721557626312,44.40303029575201,44.7418327331543,244500,0.0,0.0,B
2021-09-15,44.8016190714448,45.49915395066069,44.59235974805782,45.040775299072266,179400,0.0,0.0,B
2021-09-16,44.94112692185846,45.37957938824851,43.486270904541016,43.486270904541016,178400,0.0,0.0,B
2021-09-17,43.5859180925484,43.5859180925484,42.77877012372483,43.15743255615234,664300,0.0,0.0,B
2021-09-20,42.20081426623231,42.68908984045117,41.772328701487005,42.67912673950195,186400,0.0,0.0,B
2021-09-21,42.97806744792491,43.097643660781415,41.62285769802024,41.682647705078125,151300,0.0,0.0,B
2021-09-22,42.07127338123773,43.00796068722647,41.93176716558614,41.981590270996094,191200,0.0,0.0,B
2021-09-23,42.141026520007046,43.17736383883594,42.141026520007046,42.61933517456055,161500,0.0,0.0,B
2021-09-24,42.40010791280309,43.34676209818776,42.250638600116574,42.3104248046875,143800,0.0,0.0,B
2021-09-27,42.3702149138183,44.2834494899364,42.270564903858485,43.58591842651367,164700,0.0,0.0,B
2021-09-28,43.386624129081255,44.27348835006977,42.449933000276815,42.45989990234375,185300,0.0,0.0,B
2021-09-29,42.529653059675816,42.768805491920375,42.12109750343693,42.29049682617188,281400,0.0,0.0,B
2021-09-30,42.53961364329932,42.7189798574988,41.523206363255326,41.5829963684082,245000,0.0,0.0,B
2021-10-01,42.091202255491616,43.237148854243166,41.752399826021765,42.81863021850586,266800,0.0,0.0,B
2021-10-04,42.888384074550174,43.58591894757093,42.81863096737403,43.33679962158203,153100,0.0,0.0,B
2021-10-05,43.406554693271545,43.805143352137726,42.95813912594509,43.486270904541016,214200,0.0,0.0,B
2021-10-06,43.03785254511681,43.326831869897255,42.131058368356136,43.15743255615234,144400,0.0,0.0,B
2021-10-07,43.59588235896997,44.25355723222064,43.59588235896997,43.765281677246094,178000,0.0,0.0,B
2021-10-08,43.67560043461963,44.03432905766068,43.29693800882959,43.446407318115234,129500,0.0,0.0,B
2021-10-11,43.456374121626,43.92471965243637,42.948168587925565,42.978065490722656,142300,0.0,0.0,B
2021-10-12,43.06775056786916,43.50619921595088,42.67912502505093,43.12753677368164,198000,0.0,0.0,B
2021-10-13,43.127536503784526,43.98450759348696,42.23070921087629,42.5296516418457,136200,0.0,0.0,B
